"uID","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","rec21","rec22","rec23","rec24","rec25","rec26","rec27","rec28","rec29","rec30","rec31","rec32","rec33","rec34","rec35","rec36","rec37","rec38","rec39","rec40","rec41","rec42","rec43","rec44","rec45","rec46","rec47","rec48","rec49","rec50","rec51","rec52","rec53","rec54","rec55","rec56","rec57","rec58","rec59","rec60","rec61","rec62","rec63","rec64","rec65","rec66","rec67","rec68","rec69","rec70","rec71","rec72","rec73","rec74","rec75","rec76","rec77","rec78","rec79","rec80","rec81","rec82","rec83","rec84","rec85","rec86","rec87","rec88","rec89","rec90","rec91","rec92","rec93","rec94","rec95","rec96","rec97","rec98","rec99","rec100"
"30","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","b","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","b","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","a","c","c","b","c","c","c","c","c","a","a","c","a","c","a","c","c","c","c","a","c","a","c","c","c","b","c","a","c","c","a"
"32","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","b","c","b","b","a","c","c","c","a","c","a","c","b","c","c","c","c","c","c","c"
"34","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","b"
"38","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c"
"43","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","b","c","c","c","c","c","c","c","c","c","b","c","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","b","b","c","c","b","c","c","b","c","b","c","c","c","b","c","c","b","b","b","b","a","b","b","a","a","a","b","b","c"
"44","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","b","c","c","c","c","c","b","c","b","a","c","c","c","b"
"49","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","a","b","c","c","a","a","c","c","c","c","a","c","c","c","c","a","b","c","a","c","c","c","a","a","b","c","c","c","a","c","c","c","b","c","a","c","a","a","a","a","c","a","c","a","c","a","a","b","c","c","b","c","a","a","b","a","a","a","a","a","a","a","a","a"
"50","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","a","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","b","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","a","c","c","c","c","c","c","c","b","b","a","c","c","c","c","c","a","b","c","a","a","c","c","c","c"
"53","c","c","c","c","c","b","c","a","c","c","c","c","c","c","c","b","b","c","c","c","c","c","c","c","c","b","c","c","c","c","c","b","c","c","b","c","c","b","c","c","b","c","c","c","b","c","a","c","c","c","c","c","c","c","b","c","c","c","b","c","b","b","b","c","c","c","c","c","b","c","b","b","c","b","b","c","b","b","b","b","b","b","b","b","b","b","b","b","c","b","b","b","b","a","b","a","a","c","b","a"
"56","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","b","b","c","c","c","c","c","c","c","c","c","b","a","c","b","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","a","a","c","c","c","c","a","a","b","b","c","c","c","c","b","b","c","b","c","b","c","a","c","b","b","c","c","a","b","c","c","c","c","c","b","c","b","c","a","b","c","c","a","c","c","b","b","c"
"58","c","b","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","b","b","c","c","c","b","c","c","c","b","c","c","c","b","c","b","c","b","b","c","b","b","c","c","c","c","c","b","c","c","c","c","c","c","b","b","c","b","c","b","b","c","c","c","c","b","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","b","b","b","c","c","b","b"
"61","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","a","b","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","b","c","c","c","b","c","c","a","c","b","c","a","c","b","c","c","a","c","c","b","b","c","c","c","c","a","b","a","b","c","c","a"
"63","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","b"
"70","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","b","c","c","c","a","c","c","c","c","c","c","c","c","b","b","c","c","c","b","c","c","c","a","c","b","a","c","a","c","c","a","c","c","c","c","c","c","a","c","a","b","a","c","c","b","b","b","a","a","a"
"72","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","b","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","b","c","c"
"74","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","b","a","c","a","c","a","c","b","c","b","c","a","c","c","c","a","b","c","b","c","a","b","a","a","a","a","a","a","c","a","b","a","a","b","b"
"76","c","c","c","c","c","c","c","c","c","a","a","c","c","c","c","a","c","a","c","c","c","a","a","c","c","a","a","a","c","c","c","c","c","c","c","a","c","a","c","c","a","c","c","c","a","a","a","c","a","c","a","a","c","c","c","c","c","c","c","a","a","a","a","c","c","c","c","c","a","b","a","c","a","a","a","c","a","c","a","a","c","a","c","a","c","a","c","c","a","a","c","a","a","c","a","a","c","a","a","c"
"78","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","b","a","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","b","a","c","c","c","c","b","a","c","c","b","c","c","c","c","c","b","c","c","c","c","c","a","c","c","c","c","c","b","c","a","c","a","a","c","c","a","c","c","a","b","c","c","a","c","a","a","c","a","a","a","b","c","a","c","a"
"82","a","c","a","c","c","c","c","c","c","c","c","c","c","c","c","a","c","b","a","c","c","b","c","a","c","a","c","c","a","c","c","a","b","c","c","c","c","c","c","c","c","a","c","a","c","a","a","c","c","c","c","a","b","b","c","a","b","c","a","c","a","a","c","b","c","c","a","b","a","b","b","a","c","c","b","c","c","c","c","c","c","b","c","b","c","c","c","b","b","b","a","a","b","c","c","b","c","a","a","a"
"86","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","b","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","a","c","c","c","c","c","c","c","c","a","b","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","b","a","c","c","c","c","b","b","b","c","c","c","a","c","c","a","a"
"89","c","c","b","c","c","c","c","a","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","c","a","c","b","c","c","a","c","c","c","c","c","c","a","c","c","c","c","a","c","c","c","a","c","a","c","c","c","c","c","c","c","c","a","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","a","c","c","c","c","c","c","a","c","c","b","c","c","c","a","c","c","c"
"94","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","a","c","c","a","b","c","c","c","c","b","c","c","c","b","c","c"
"96","c","c","c","c","c","c","b","c","c","b","c","c","c","b","b","c","c","c","c","c","c","a","b","c","c","c","c","c","c","c","c","c","c","a","b","c","b","c","c","a","c","c","c","c","c","c","c","b","a","c","c","b","b","c","c","c","b","a","c","c","c","c","c","a","b","b","c","b","b","b","c","c","c","c","c","b","c","b","b","b","c","b","c","b","c","c","c","b","b","c","b","c","c","b","c","c","a","c","c","c"
"98","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","a","c","c","c","c","a","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","b","c","c","b","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","b"
"106","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","b","b","c","c","c","c","c","a","c","c","c","c","b","c","b","c","a","c","c","c","b","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","b","c","c","c","c","b","b","c","a","c","c","a","a","c","c","b","c","b","b","c","c","b","c","c","c","c","b","c","a","b","b","b"
"109","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","b","c","c","b","c","a","b","c","c","a","c","c","c","c","c","c","c","b","a","c","c","c","c","c","c","c","c","c","a","c","c","b","a","a","b","c"
"115","c","c","b","c","c","a","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","a","c","c","b","c","c","c","c","a","c","c","a","c","b","c","a","c","c","c","c","c","c","b","c","a","c","c","b","b","a","c","c","c","c","c","c","a","a","c","a","c","c","c","a","c","c","c","a","a","b","c","c","b","a","c","a","a","b","c","b","a","b","c","c","c","a","c","a","a","a","b"
"118","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","a","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","a","c","c","c","c","c","a","c","a","a","c","c","b","a","a","c","c","a","a","c","a","c","c","c","c","c","c","a","a","c","b","c","c","b","c","a","c","c","a","a","c","c","a","c","a","a","a"
"121","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","b","c","c","c","c","c","a","c","c","b","c","c","c","a","b","c","c","b","b"
"123","c","c","c","c","c","c","c","a","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","a","b","c","c","b","c","a","a","c","c","a","b","c","c","c","c","c","c","a","a","c","c","c","b","c","c","a","b","c","a","c","c","a","c","c","c","a","b","c","c","c","b","c","a","a","a","c","a","a","a","b","c","a","a","c","a","a","c","c","a","c","c","a","a","a","c","a","a","a"
"130","c","c","c","c","c","c","c","c","c","c","a","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","a","c","c","c","c","b","c","c","c","c","a","c","c","b","a","b","c","c","c","c","a","c","a","c","c","c","c","c","c","c","c","b","c","b","c","c","c","c","a","a","c","a","b","b","c","c","b","a","a","c","c","a","a","a","a","a","a","c"
"132","c","c","c","c","a","c","c","c","c","a","c","c","c","c","c","c","a","a","a","c","c","a","c","c","c","b","a","c","a","c","b","c","b","c","b","c","c","c","c","c","b","c","c","c","c","c","c","a","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","a","c","a","c","c","c","b","a","b","c","a","c","c","c","c","c","b","a","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","b","c","c"
"135","c","c","c","c","c","c","c","c","c","c","a","c","a","a","c","a","c","c","a","c","a","c","c","a","c","c","c","c","a","a","a","c","a","c","a","c","a","c","c","c","c","c","c","a","c","c","a","a","c","c","c","c","c","c","c","a","c","a","c","c","a","c","a","a","c","c","a","c","c","a","c","c","a","c","c","c","c","c","c","a","b","c","a","c","a","b","b","a","a","c","a","c","a","a","a","c","a","a","c","a"
"139","c","b","c","c","c","c","c","c","c","c","c","c","c","c","b","a","b","c","c","c","c","a","c","c","c","c","c","a","b","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","a","c","c","c","c","c","c","a","c","c","c","a","c","c","c","a","b","a","c","b","c","c","a","c","c","c","c","c","b","a","a","c","c","c","c","b","c","c","c","c","c","a","c","c","a","c","b","c","a","c","c"
"153","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","a","c","c","c","a","b","c","a","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","a","a","c","b","c","b","c","c","a","c","c","c","a","c","c","c","c","c","c","c","c","b","c","c","c","c","a","c","c","a","b","a","a","a","a","a","c","b","b"
"158","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","a","c","c","b","c","c","b","c","a","c","b","b","b","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","a","a","a","a","c","b","b","a","c","c","b","c","c","c","c","c","a","a","c","b","a","a","c"
"166","c","c","c","b","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","a","c","c","a","c","c","c","c","c","c","c","c","c","c","a","c","c","c","a","c","c","a","a","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","a","a","c","c","c","c","c"
"192","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","b","c","c","c","c","c","c","c","c","b","c","c","b","c","c","c","c","c","c","c","c","c","c","b","a","c","b","c","c","c","a","c","c","b","c","b","b","c","b","a","c","c","c","a","c","a","b"
"193","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","a","c","b","c","c","c","c","a","b","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","a","a","c","c","c","c","a","c","b","c","c","a","c","c","c","a","c","b","c","a","c","c","c","a","c","b","c","c","a","c","a","c","c","b","c","b","c","a","a","a","a","a","a","a"
"194","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","b","b","c","c","c","c","c","c","b","c","c","b","c","c","c","c","c","b","c","c","c","b","b","c","c","b","c","c","c","b","c","c","b","b","b","c","c","c","c","c","c","b","b","c","b","b","b","b","c","c","c","b","c","c","b","c","b","c","b","c","b","c","b","c","b","c","c","c","b","b","b","b"
"195","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","b","c","b","c","b","c","c","b","c","c"
"197","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c"
"201","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","a","c","b","a","c","c","c","b","a","c","c","c","a","a","c","a","a","c","c","c","c","c","c","c","c","c","c","c","c","a","c","b","a","c","c","b","c","c","c","a","c","a","c","c","a","c","c","a","c","c","b","c","a","b","c","b","c","a","b","c","a","c","c","a","a","c","b","a","a","a","a","a","c","a"
"204","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","a","a","c","c","c","c","c","a","c","a","c","c","c","a","a","c","c","c","a","c","c","a","b","c","c","a","c","a","a","a","a","c","c","a","a","c","a","a","c","a","b","a","a","a","b","a","c","c","c","c"
"206","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","b","b","c","c","c","b","b","c","c","c","b","b","c","b","c","c","b","c","c","b","c","c","b","b","c","c","c","c","c","c","b","c","c","c","b","c","c","b","b","c","c","c","b","b","c","c","c","b","c","c","b","c","c","c","c","b","b","c","c","b","c","c","c","c","b","b","b","b","b","b","b","c","b","c","b","b","b","b","b","b","c","c","b","b"
"207","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","b","c","c","c","c","c","c","b","c","c","c","b","c","c","c","c","c"
"209","b","c","b","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c"
"211","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","b","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","b","b","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","b","b","c","b","c","c","b","b","c","b"
"220","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","b","c","c","c","a","c","c","b","c","c","c","c","c","b","c","c","c","c","b","c","b","c","b","b","c","c","b","b","c","b","b","b","b","a","a","c","b","c","b","c","b","b","c","c","a","b","b","c","b","c","c","c","b","a","a","c","b"
"221","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","b","c"
"222","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","b","a","b","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","a","c","c","b","c","a","a","c","a","b","a","c","c","c","c","c","b","a","a","c","c","c","c","a","c","c","c","a","a","c","c","b","c","a"
"225","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","a","c","a","a","c","a","c","c","a","c","c","a","a","c","c","b","c","a","a","a","b","c","a","a","b","a","b","a","a","a","c","c","a","a","c","a","b","a","a","a","a","a","c","c","a","c","a","a","a","c","c","a","a","c","a","a","c","c"
"229","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","a","c","c","c","c","c","b","c","b","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","a","c","c","c","c","c","a","c","c","b","b","a","c","c","c","a","c","a","a","a","c","b","c","a","a","c","b","c","b","a","b","b","a","c","a","c","b","b","a","a","a","a"
"232","c","c","c","c","c","c","c","c","c","b","c","c","b","c","b","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","c","c","c","a","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","b","c","c","c","c","c","c","c","c","c","b","c","c","c","a","b","a","c","c","b","c","c","c","c","b","c","a","b","c","c","c","a","a"
